station id,avg review count,avg rating,avg price,avg distance,number of bikes,restaurant count,high rating count
1,446.625,8.228125,1.9375,377.0650297202951,5.0,16,16
2,158.44444444444446,8.016666666666667,1.4444444444444444,934.1618002209115,9.0,9,9
3,224.93333333333334,7.956666666666666,2.066666666666667,727.4667194596877,7.0,15,15
4,473.06666666666666,7.793333333333334,1.8333333333333333,436.893646151426,9.0,15,15
5,343.3333333333333,8.3,1.9666666666666666,580.3412780723908,15.0,15,15
6,193.30769230769232,7.861538461538462,1.5769230769230769,437.8852473318235,9.0,13,13
7,168.9375,8.26875,1.71875,706.836539707159,2.0,16,16
8,432.6,8.163333333333334,2.066666666666667,556.2884150671172,5.0,15,15
9,453.0,8.259375,2.03125,259.1393807924189,11.0,16,16
10,44.714285714285715,8.0,1.5714285714285714,785.9185499234363,7.0,7,7
11,445.75,8.128125,1.96875,379.1280802681731,8.0,16,16
12,316.125,8.209375,1.90625,527.522182575264,6.0,16,16
13,709.6923076923077,8.292307692307691,2.1153846153846154,649.8850173924226,3.0,13,13
14,597.0,8.26923076923077,2.1923076923076925,259.20264002450546,13.0,13,13
15,506.06666666666666,8.183333333333334,1.9,577.1689000293088,8.0,15,15
16,784.0,8.204545454545455,2.1818181818181817,286.819936496067,13.0,11,11
17,723.75,8.208333333333334,2.125,244.23677859367953,12.0,12,12
18,314.2142857142857,7.485714285714286,2.0357142857142856,380.7058006941506,7.0,14,14
19,160.08333333333334,7.466666666666666,1.6666666666666667,657.9342709324314,5.0,12,12
20,419.3333333333333,7.941666666666666,1.8333333333333333,365.4252231564398,2.0,12,12
21,51.666666666666664,6.5,1.4166666666666667,1098.9010228787772,9.0,6,6
22,349.8333333333333,8.266666666666667,1.9166666666666667,480.9762448112799,9.0,12,12
23,174.54545454545453,8.381818181818183,1.8181818181818181,412.8300503954068,9.0,11,11
24,456.75,8.083333333333334,2.0,515.0705798989287,2.0,12,12
25,178.5,5.575,1.5833333333333333,711.7485778328006,4.0,12,12
26,173.58333333333334,7.5,1.7083333333333333,494.2124950133202,3.0,12,12
27,498.1764705882353,8.255882352941176,2.176470588235294,439.38494815249175,3.0,17,17
28,479.8125,8.209375,2.1875,268.24706493707987,6.0,16,16
29,165.28571428571428,8.092857142857143,1.5,656.2388513452371,1.0,14,14
30,479.8125,8.175,2.25,565.0658553758582,5.0,16,16
31,487.1764705882353,8.223529411764707,2.235294117647059,258.6276166505163,9.0,17,17
32,509.0625,8.20625,2.25,446.71180152567234,5.0,16,16
33,489.6875,8.234375,2.25,655.2306109345144,5.0,16,16
34,483.88235294117646,8.461764705882352,2.0588235294117645,656.5952543756885,10.0,17,17
35,150.5,7.7875,1.96875,842.4013427928006,7.0,16,16
36,149.83333333333334,7.033333333333334,2.0,600.4605197731781,2.0,6,6
37,388.07142857142856,7.632142857142857,2.607142857142857,903.7224124245778,6.0,14,14
38,344.7692307692308,7.903846153846154,2.3846153846153846,711.9383234519004,2.0,13,13
39,503.7142857142857,8.242857142857144,1.9642857142857142,749.5574600436139,7.0,14,14
40,373.26666666666665,8.266666666666667,2.066666666666667,671.4753803066585,3.0,15,15
41,355.75,7.54375,1.875,512.1576218938233,4.0,16,16
42,281.0,7.53125,1.375,675.138359064479,5.0,16,16
43,361.46666666666664,8.373333333333333,2.0,788.3288644323324,8.0,15,15
44,283.0625,8.1875,2.125,385.24531277729574,1.0,16,16
45,107.0,7.667857142857143,1.6785714285714286,713.3214530497426,5.0,14,14
46,351.22222222222223,7.675000000000001,1.7777777777777777,944.2706637493918,2.0,18,18
47,462.93333333333334,7.8,1.7333333333333334,635.4017604897758,7.0,15,15
48,217.2,7.140000000000001,1.85,800.3790372800077,11.0,10,10
49,531.25,8.1,2.5,601.0771808354025,0.0,4,4
50,217.91666666666666,7.045833333333333,1.5416666666666667,504.9194438028203,3.0,12,12
51,146.4,7.533333333333333,1.6666666666666667,836.8050941361286,4.0,15,15
52,598.2727272727273,8.131818181818183,2.1818181818181817,629.0303803118269,14.0,11,11
53,344.5625,7.728125,1.9375,847.438525266025,2.0,16,16
54,644.5333333333333,8.27,2.2,268.2270425842818,9.0,15,15
55,466.5833333333333,7.654166666666666,2.7916666666666665,745.3465104814221,3.0,12,12
56,432.5882352941176,8.264705882352942,2.088235294117647,552.9663165202826,0.0,17,17
57,198.33333333333334,7.595833333333334,1.6666666666666667,784.8709397942981,4.0,12,12
58,500.5,8.265625,1.78125,738.3322995192199,8.0,16,16
59,275.35714285714283,7.603571428571429,1.8214285714285714,752.9302585528856,8.0,14,14
60,87.35714285714286,7.453571428571428,1.2857142857142858,389.1992375229652,10.0,14,14
61,450.57894736842104,7.755263157894737,2.0,474.3936975850215,5.0,19,19
62,482.25,8.1375,2.0,589.9119673898049,2.0,16,16
63,450.0,8.425,2.142857142857143,690.2223717994857,3.0,14,14
64,461.85714285714283,8.1,2.142857142857143,671.5610085557967,13.0,14,14
65,511.6666666666667,8.2,2.2,388.58017377537334,3.0,15,15
66,412.25,8.358333333333333,1.9166666666666667,691.4739489902298,0.0,12,12
67,561.4166666666666,7.970833333333334,2.2916666666666665,777.5157426998775,7.0,12,12
68,44.25,7.35,1.75,273.3153159992583,7.0,4,4
69,451.0769230769231,8.1,2.230769230769231,575.4280224998422,7.0,13,13
70,603.8333333333334,8.108333333333333,1.9583333333333333,431.1249945046082,1.0,12,12
71,359.8181818181818,8.372727272727273,1.8636363636363635,928.1341630870942,1.0,11,11
72,360.06666666666666,8.326666666666666,1.9333333333333333,434.4999829371629,2.0,15,15
73,866.3333333333334,8.358333333333333,2.25,395.3936054289474,8.0,12,12
74,380.73333333333335,8.323333333333332,1.9333333333333333,266.6387727915381,14.0,15,15
75,430.3125,8.103125,2.15625,439.9740075687213,5.0,16,16
76,350.46666666666664,8.306666666666667,1.9333333333333333,766.5042241901008,9.0,15,15
77,415.875,8.2875,2.0,517.7632070549079,2.0,16,16
78,766.75,7.8125,2.1666666666666665,211.64287214443652,19.0,12,12
79,335.29411764705884,7.758823529411765,1.6764705882352942,824.170572284893,5.0,17,17
80,96.5,6.475,1.0,122.96127700078009,9.0,4,4
81,220.25,7.266666666666667,1.625,655.2644544316826,3.0,12,12
82,447.3529411764706,8.344117647058823,2.1470588235294117,427.60490709530643,2.0,17,17
83,351.25,8.012500000000001,2.2916666666666665,716.469951830545,8.0,12,12
84,221.625,7.75,1.5,528.3140820188028,6.0,16,16
85,278.7692307692308,8.257692307692308,2.1923076923076925,331.03170235268215,2.0,13,13
86,217.13333333333333,7.573333333333333,1.8,515.042628822426,5.0,15,15
87,610.2142857142857,8.15,2.0714285714285716,858.3987985488374,5.0,14,14
88,555.6666666666666,8.003333333333334,2.0,611.4383081974833,5.0,15,15
89,389.85714285714283,8.321428571428571,1.8928571428571428,869.2639599096325,3.0,14,14
90,568.0833333333334,8.058333333333334,1.9583333333333333,684.8274117417651,12.0,12,12
91,200.66666666666666,7.29,1.7333333333333334,488.7599292749993,15.0,15,15
92,431.625,8.278125,1.625,940.1549762282224,12.0,16,16
93,304.6923076923077,7.769230769230769,1.6538461538461537,969.7918737428898,10.0,13,13
94,459.5625,8.203125,2.03125,359.81734776025405,1.0,16,16
95,167.14285714285714,7.3999999999999995,1.7142857142857142,790.930918447392,5.0,14,14
96,350.25,8.271875,1.9375,359.6610533271723,1.0,16,16
97,270.93333333333334,7.703333333333333,1.9333333333333333,554.1397972394116,3.0,15,15
98,638.1666666666666,8.145833333333334,1.9583333333333333,342.1882756125552,11.0,12,12
99,515.5,8.016666666666667,2.111111111111111,485.9304009006047,10.0,18,18
100,628.625,8.209375,2.03125,541.581111337954,2.0,16,16
101,141.93333333333334,7.233333333333333,1.4,852.2226971183362,10.0,15,15
102,215.33333333333334,7.2625,1.5416666666666667,881.8364191828535,5.0,12,12
103,360.94117647058823,8.16764705882353,2.0294117647058822,373.26074369721437,8.0,17,17
104,317.25,8.71875,1.96875,627.7408343609961,6.0,16,16
105,266.6875,8.54375,1.78125,385.5644056044016,11.0,16,16
106,223.0,8.433333333333334,2.066666666666667,591.0993827360245,5.0,15,15
107,210.08333333333334,6.833333333333333,1.9166666666666667,596.2417783578376,7.0,12,12
108,347.3529411764706,8.473529411764707,1.9705882352941178,428.19939185900506,6.0,17,17
109,450.6923076923077,8.288461538461538,1.7692307692307692,674.1625039408633,5.0,13,13
110,419.27777777777777,8.558333333333334,1.9722222222222223,472.07387844891014,11.0,18,18
111,253.73333333333332,8.786666666666667,1.9666666666666666,653.7554977878275,9.0,15,15
112,365.3,8.43,1.65,752.546932051601,3.0,10,10
113,405.8125,8.3,2.15625,372.2331503737274,3.0,16,16
114,379.0,8.240625,1.8125,812.3333389638956,4.0,16,16
115,447.8235294117647,8.297058823529412,1.6764705882352942,247.06625338464545,6.0,17,17
116,240.0,8.46875,2.0625,372.1755705859366,2.0,16,16
117,481.3529411764706,8.285294117647059,2.0588235294117645,444.3315460470433,4.0,17,17
118,239.93333333333334,8.516666666666667,2.033333333333333,390.44275460499375,8.0,15,15
119,239.93333333333334,8.516666666666667,2.033333333333333,601.7301303263408,0.0,15,15
120,117.22222222222223,6.688888888888889,1.6666666666666667,750.7813450265991,10.0,9,9
121,187.53333333333333,8.333333333333334,1.9333333333333333,990.3865651276185,5.0,15,15
122,95.27272727272727,6.854545454545455,1.4090909090909092,355.17988064050127,6.0,11,11
123,98.4,7.42,1.45,555.044746736236,14.0,10,10
124,271.6875,8.35,2.03125,590.0405970154554,5.0,16,16
125,531.2307692307693,8.388461538461538,2.076923076923077,606.8907581023598,8.0,13,13
126,556.4666666666667,8.416666666666666,1.9666666666666666,342.6520248553089,0.0,15,15
127,408.8666666666667,8.266666666666667,1.9333333333333333,772.4964568435687,15.0,15,15
128,257.2307692307692,8.257692307692308,2.1153846153846154,632.5850835583668,7.0,13,13
129,341.0769230769231,7.615384615384615,1.9230769230769231,899.9361444977302,3.0,13,13
130,365.375,8.090625,2.0,684.9975717362901,6.0,16,16
131,418.0,8.246428571428572,2.0714285714285716,710.8800159723195,0.0,14,14
132,213.6,7.496666666666667,1.6666666666666667,859.337216671403,9.0,15,15
133,79.0,6.9,1.3,884.2042466853147,9.0,10,10
134,396.05555555555554,8.427777777777777,2.0555555555555554,309.29952724193663,6.0,18,18
135,391.0,8.352631578947367,2.0526315789473686,441.91644245884873,9.0,19,19
136,546.3846153846154,8.326923076923077,1.9615384615384615,562.0883154078709,0.0,13,13
138,401.5,8.365625,2.15625,501.79245022819737,2.0,16,16
139,553.1666666666666,8.354166666666666,1.875,567.045462910567,6.0,12,12
140,401.5625,7.8875,1.90625,741.4134669954599,5.0,16,16
141,470.1666666666667,8.241666666666667,2.1944444444444446,269.2546803089601,0.0,18,18
142,209.05882352941177,7.464705882352941,1.7647058823529411,552.1190180557721,9.0,17,17
143,210.3125,7.28125,1.5625,555.1994912567843,9.0,16,16
144,407.05882352941177,8.285294117647059,2.1470588235294117,461.59121221868764,3.0,17,17
145,377.64285714285717,8.10357142857143,1.75,737.4972615238488,2.0,14,14
146,428.5,8.222222222222221,2.0555555555555554,197.18325985384382,3.0,18,18
147,400.5,7.958333333333333,1.875,239.457252555972,4.0,12,12
148,249.1818181818182,6.581818181818182,2.3181818181818183,768.856875377912,5.0,11,11
149,702.4666666666667,6.833333333333333,2.466666666666667,204.93696733284546,15.0,15,15
150,696.8666666666667,7.906666666666666,2.533333333333333,555.6565841047884,3.0,15,15
151,751.6153846153846,7.869230769230769,2.3076923076923075,563.1801169710584,1.0,13,13
152,331.53846153846155,8.111538461538462,1.9230769230769231,373.74713869901683,5.0,13,13
153,257.7857142857143,7.960714285714286,1.8928571428571428,579.5051414131332,3.0,14,14
154,803.4166666666666,7.941666666666666,2.3333333333333335,475.4094135636001,3.0,12,12
155,261.3125,7.403125,1.90625,351.53625984106634,17.0,16,16
156,361.84615384615387,7.907692307692307,1.5,805.6154681108346,9.0,13,13
157,265.4,6.534999999999999,2.35,587.0628073431399,0.0,10,10
158,50.416666666666664,7.029166666666666,1.375,571.0851363251219,5.0,12,12
159,268.3888888888889,8.005555555555555,1.6388888888888888,375.4318325386539,1.0,18,18
160,397.9166666666667,8.108333333333333,1.9166666666666667,837.4373361226011,9.0,12,12
161,33.333333333333336,5.5,1.0,864.3855565850505,3.0,3,3
162,53.857142857142854,6.428571428571429,1.4642857142857142,632.937226435538,9.0,14,14
163,186.33333333333334,6.908333333333334,2.0,926.9576843052795,11.0,12,12
164,111.11111111111111,7.794444444444445,1.7777777777777777,646.125956072929,7.0,9,9
165,115.8,8.32,1.9,324.8161244354804,12.0,10,10
166,424.4166666666667,8.174999999999999,1.7916666666666667,603.1003124045784,5.0,12,12
167,405.93333333333334,8.24,2.0,756.0998153093412,1.0,15,15
168,431.8666666666667,8.226666666666667,1.9666666666666666,739.7049027725465,5.0,15,15
169,425.93333333333334,8.133333333333333,2.1333333333333333,338.51570557179514,1.0,15,15
170,354.625,7.196875,1.6875,1010.4092737365742,2.0,16,16
171,467.6470588235294,7.93235294117647,2.1470588235294117,605.0887475227736,9.0,17,17
172,179.5,7.2124999999999995,1.5416666666666667,820.3399844700933,1.0,12,12
173,283.8333333333333,7.375,2.0,121.69071188400422,15.0,6,6
174,332.25,8.416666666666666,2.0,855.297714942782,3.0,12,12
175,78.41666666666667,6.904166666666666,1.375,942.8734102292801,5.0,12,12
176,564.4444444444445,7.5055555555555555,2.388888888888889,770.9745487769753,9.0,9,9
177,245.0,8.471875,1.875,748.6398539764768,3.0,16,16
178,40.0,8.0,1.0,536.8416933311578,3.0,1,1
179,51.142857142857146,6.257142857142857,1.4285714285714286,467.4350907483933,1.0,14,14
180,161.85714285714286,6.5,1.9285714285714286,309.40958066913845,0.0,14,14
181,339.46153846153845,7.861538461538462,1.8461538461538463,550.3584108025734,15.0,13,13
182,171.15384615384616,6.615384615384615,1.9230769230769231,268.5347186768306,2.0,13,13
183,445.94444444444446,7.955555555555555,2.138888888888889,413.6231356797061,0.0,18,18
184,263.2857142857143,8.239285714285714,2.0357142857142856,290.6745781214825,6.0,14,14
185,479.6666666666667,8.196666666666667,2.1333333333333333,513.3778702401028,2.0,15,15
186,447.3076923076923,8.396153846153847,2.0384615384615383,427.2103087725625,0.0,13,13
187,686.6,6.98,2.466666666666667,205.71195652858998,6.0,15,15
188,225.53846153846155,8.526923076923076,1.7307692307692308,416.37761922064414,5.0,13,13
189,208.58823529411765,7.947058823529411,1.7647058823529411,664.3877537155014,4.0,17,17
190,93.66666666666667,5.9750000000000005,1.5,716.0029121667767,9.0,6,6
191,38.666666666666664,6.666666666666667,1.5,514.3716730252219,8.0,3,3
192,34.0,9.0,1.0,965.801948465984,3.0,1,1
193,37.333333333333336,7.0,1.3333333333333333,108.82334660272709,14.0,3,3
194,101.55555555555556,7.111111111111111,1.7222222222222223,504.20683957802703,4.0,9,9
195,59.888888888888886,6.194444444444445,1.5,761.4638322027271,6.0,9,9
196,59.888888888888886,6.194444444444445,1.5,558.7462355100733,1.0,9,9
197,54.0,6.125,1.5,421.3171800032757,0.0,10,10
198,101.55555555555556,7.111111111111111,1.7222222222222223,994.6370963442163,23.0,9,9
199,56.54545454545455,6.068181818181818,1.5,712.4515848774728,6.0,11,11
200,380.5,8.278571428571428,1.9285714285714286,272.33393290126435,4.0,14,14
